run,model_type,sim_id,snap_idx,a,pos_mse,pk_ratio_k0.0245,cross_corr_k0.0245,pk_ratio_k0.0491,cross_corr_k0.0491,pk_ratio_k0.0736,cross_corr_k0.0736,pk_ratio_k0.0982,cross_corr_k0.0982,pk_ratio_k0.1227,cross_corr_k0.1227,pk_ratio_k0.1473,cross_corr_k0.1473,pk_ratio_k0.1718,cross_corr_k0.1718,pk_ratio_k0.1963,cross_corr_k0.1963,pk_ratio_k0.2209,cross_corr_k0.2209,pk_ratio_k0.2454,cross_corr_k0.2454,pk_ratio_k0.2700,cross_corr_k0.2700,pk_ratio_k0.2945,cross_corr_k0.2945,pk_ratio_k0.3191,cross_corr_k0.3191,pk_ratio_k0.3436,cross_corr_k0.3436,pk_ratio_k0.3682,cross_corr_k0.3682,pk_ratio_k0.3927,cross_corr_k0.3927,pk_ratio_k0.4172,cross_corr_k0.4172,pk_ratio_k0.4418,cross_corr_k0.4418,pk_ratio_k0.4663,cross_corr_k0.4663,pk_ratio_k0.4909,cross_corr_k0.4909,pk_ratio_k0.5154,cross_corr_k0.5154,pk_ratio_k0.5400,cross_corr_k0.5400,pk_ratio_k0.5645,cross_corr_k0.5645,pk_ratio_k0.5890,cross_corr_k0.5890,pk_ratio_k0.6136,cross_corr_k0.6136,pk_ratio_k0.6381,cross_corr_k0.6381,pk_ratio_k0.6627,cross_corr_k0.6627,pk_ratio_k0.6872,cross_corr_k0.6872,pk_ratio_k0.7118,cross_corr_k0.7118,pk_ratio_k0.7363,cross_corr_k0.7363,pk_ratio_k0.7609,cross_corr_k0.7609,pk_ratio_k0.7854,cross_corr_k0.7854,pk_ratio_k0.8099,cross_corr_k0.8099,pk_ratio_k0.8345,cross_corr_k0.8345,pk_ratio_k0.8590,cross_corr_k0.8590,pk_ratio_k0.8836,cross_corr_k0.8836,pk_ratio_k0.9081,cross_corr_k0.9081,pk_ratio_k0.9327,cross_corr_k0.9327,pk_ratio_k0.9572,cross_corr_k0.9572,pk_ratio_k0.9817,cross_corr_k0.9817,pk_ratio_k1.0063,cross_corr_k1.0063,pk_ratio_k1.0308,cross_corr_k1.0308,pk_ratio_k1.0554,cross_corr_k1.0554,pk_ratio_k1.0799,cross_corr_k1.0799,pk_ratio_k1.1045,cross_corr_k1.1045,pk_ratio_k1.1290,cross_corr_k1.1290,pk_ratio_k1.1536,cross_corr_k1.1536,pk_ratio_k1.1781,cross_corr_k1.1781,pk_ratio_k1.2026,cross_corr_k1.2026,pk_ratio_k1.2272,cross_corr_k1.2272,pk_ratio_k1.2517,cross_corr_k1.2517,pk_ratio_k1.2763,cross_corr_k1.2763,pk_ratio_k1.3008,cross_corr_k1.3008,pk_ratio_k1.3254,cross_corr_k1.3254,pk_ratio_k1.3499,cross_corr_k1.3499,pk_ratio_k1.3744,cross_corr_k1.3744,pk_ratio_k1.3990,cross_corr_k1.3990,pk_ratio_k1.4235,cross_corr_k1.4235,pk_ratio_k1.4481,cross_corr_k1.4481,pk_ratio_k1.4726,cross_corr_k1.4726,pk_ratio_k1.4972,cross_corr_k1.4972,pk_ratio_k1.5217,cross_corr_k1.5217,pk_ratio_k1.5463,cross_corr_k1.5463
cnn_wst efficient-thunder-86,cnn_wst,93,49,1.0,1.3711951396544464e-05,1.0074129104614258,0.9999872446060181,1.0079596042633057,0.9999830722808838,1.0060126781463623,0.9999733567237854,1.0027087926864624,0.9999263882637024,1.002221941947937,0.999869167804718,0.9998923540115356,0.9998199343681335,0.9988858699798584,0.9996527433395386,0.9930468201637268,0.9995938539505005,0.9957762956619263,0.999419093132019,0.9943734407424927,0.999204158782959,0.9882016181945801,0.9989755153656006,0.9846519827842712,0.998715877532959,0.9818565249443054,0.998266875743866,0.9837467670440674,0.9982131123542786,0.977505624294281,0.9973412752151489,0.9820458889007568,0.9971639513969421,0.9806275963783264,0.9962618947029114,0.97975754737854,0.995643138885498,0.9769745469093323,0.994936466217041,0.9757624268531799,0.9940304756164551,0.9785176515579224,0.9930270314216614,0.9820756316184998,0.9921732544898987,0.9792379140853882,0.9912121295928955,0.9778587222099304,0.9895696640014648,0.9805474877357483,0.9889532923698425,0.9813004732131958,0.9874958992004395,0.9869424700737,0.9861435890197754,0.9739355444908142,0.9850370287895203,0.9831340312957764,0.9827054738998413,0.9760298132896423,0.9811033606529236,0.9780076742172241,0.9800240993499756,0.9776022434234619,0.9776788353919983,0.9744569063186646,0.9764916300773621,0.9712963104248047,0.9741363525390625,0.9666971564292908,0.972817599773407,0.9657703638076782,0.9702626466751099,0.9559914469718933,0.9680840969085693,0.9546188116073608,0.966100811958313,0.9508569240570068,0.9630240797996521,0.9462018609046936,0.9608667492866516,0.9396681785583496,0.9570402503013611,0.9341816306114197,0.9537889957427979,0.9272688627243042,0.952711284160614,0.9258353114128113,0.9489113688468933,0.9176737666130066,0.9458847641944885,0.9059295654296875,0.9437345266342163,0.9041333198547363,0.9403233528137207,0.8996842503547668,0.937269389629364,0.8867664337158203,0.9336551427841187,0.8762547969818115,0.9295206069946289,0.8717875480651855,0.9265719652175903,0.8602814078330994,0.9228786826133728,0.8513719439506531,0.9176945686340332,0.8479986786842346,0.9143273830413818,0.8396596908569336,0.9103037118911743,0.8307323455810547,0.9068293571472168,0.8310003280639648,0.9013775587081909,0.8202018141746521,0.8968130946159363,0.8131486773490906,0.8918654322624207,0.8032556772232056,0.8881573677062988,0.8029590249061584,0.8834283947944641,0.7953687310218811,0.8794437646865845,0.7889978885650635,0.8759855628013611
cnn_wst efficient-thunder-86,cnn_wst,94,0,0.10000000149011612,4.482032522901136e-07,0.9999508261680603,0.9998354911804199,0.9992415308952332,0.9995858669281006,0.9984832406044006,0.9993690252304077,0.9979346394538879,0.9986334443092346,0.9962803721427917,0.9982314705848694,0.9947161674499512,0.9970710277557373,0.9927274584770203,0.9963651895523071,0.9901239275932312,0.9952673316001892,0.9873436093330383,0.9942419528961182,0.9851268529891968,0.9927180409431458,0.9809598326683044,0.9907026290893555,0.9773740172386169,0.9895215630531311,0.9716221690177917,0.9869664907455444,0.9675458073616028,0.9851759672164917,0.9634637236595154,0.9835330247879028,0.9585185050964355,0.9799725413322449,0.9513317346572876,0.9783828854560852,0.9427655935287476,0.975064754486084,0.9374644756317139,0.9718286395072937,0.9278987646102905,0.9689130783081055,0.9217797517776489,0.9658098220825195,0.9113240242004395,0.9622223377227783,0.8989586234092712,0.9592471718788147,0.8899701237678528,0.9563866257667542,0.8792334794998169,0.9515737295150757,0.8684952259063721,0.9477349519729614,0.8547473549842834,0.9446431994438171,0.8407462239265442,0.9375509023666382,0.8304163217544556,0.9332581162452698,0.8156948685646057,0.9273583292961121,0.8006270527839661,0.9239725470542908,0.7828685641288757,0.9177419543266296,0.7704314589500427,0.9118612408638,0.7506899833679199,0.9041183590888977,0.7357268333435059,0.8972094058990479,0.7226241827011108,0.8907154202461243,0.7027276754379272,0.885037362575531,0.6813547015190125,0.873274564743042,0.6678379774093628,0.8680804371833801,0.6445866823196411,0.8600404262542725,0.6319539546966553,0.8495157957077026,0.611945390701294,0.8428021669387817,0.5920323133468628,0.8319177031517029,0.570192277431488,0.8200556635856628,0.5531224608421326,0.8089141845703125,0.5339747071266174,0.7939885258674622,0.5221961140632629,0.7858172059059143,0.5042701363563538,0.7700889706611633,0.4813463091850281,0.7622005343437195,0.46361830830574036,0.7418288588523865,0.43793150782585144,0.7243110537528992,0.4273913502693176,0.7099915146827698,0.4081508219242096,0.6957008838653564,0.39665159583091736,0.6698706150054932,0.3764709532260895,0.6573912501335144,0.35861068964004517,0.6375200152397156,0.3431278169155121,0.6197403073310852,0.32907208800315857,0.6004557609558105,0.31142327189445496,0.5770307779312134,0.29471534490585327,0.5553034543991089,0.28909754753112793,0.5395495295524597,0.27397167682647705,0.5219064950942993,0.2632286548614502,0.4985807240009308
cnn_wst efficient-thunder-86,cnn_wst,94,12,0.3204081654548645,2.762039912340697e-06,1.0103093385696411,0.9999473690986633,1.0093663930892944,0.9998511075973511,1.011650800704956,0.9997808933258057,1.0092742443084717,0.999526858329773,1.0078493356704712,0.999449610710144,1.007681965827942,0.9990573525428772,1.0048695802688599,0.9988564252853394,1.0008511543273926,0.9984843134880066,1.0012433528900146,0.9983461499214172,1.0016580820083618,0.9979013800621033,0.9982677698135376,0.9975303411483765,1.0003089904785156,0.9971209168434143,0.9973252415657043,0.9966344237327576,0.9992950558662415,0.9962331056594849,1.003517508506775,0.9959487915039062,1.0049755573272705,0.9953169822692871,1.006363034248352,0.9949548840522766,1.0044504404067993,0.9943087100982666,1.0093982219696045,0.9937095642089844,1.0128892660140991,0.9933773875236511,1.0166982412338257,0.992816686630249,1.0190800428390503,0.9919354319572449,1.0241029262542725,0.9914630651473999,1.0271815061569214,0.99080491065979,1.0259501934051514,0.989585816860199,1.029596209526062,0.9885618686676025,1.0322009325027466,0.9874252080917358,1.030208706855774,0.9859395027160645,1.0303670167922974,0.9842698574066162,1.0248676538467407,0.9827496409416199,1.0258287191390991,0.9813840389251709,1.0159239768981934,0.978617787361145,1.0164827108383179,0.9755833745002747,1.0063419342041016,0.9727560877799988,0.9928783774375916,0.9703090786933899,0.9872679114341736,0.9671252965927124,0.9729965925216675,0.9627920389175415,0.9614569544792175,0.95881587266922,0.9414498805999756,0.9542475938796997,0.9263210892677307,0.9494017958641052,0.9196766018867493,0.944995105266571,0.900442361831665,0.937874436378479,0.8808956742286682,0.9335887432098389,0.8660502433776855,0.9263665080070496,0.8492031693458557,0.9205287098884583,0.8259517550468445,0.9131223559379578,0.8113177418708801,0.9064772725105286,0.7995624542236328,0.8995736241340637,0.7769283652305603,0.8917948603630066,0.7543100714683533,0.8813942074775696,0.7381611466407776,0.8746078610420227,0.7188239693641663,0.8669824004173279,0.7036546468734741,0.8589251637458801,0.6922512650489807,0.8511075973510742,0.672458827495575,0.841763436794281,0.6556744575500488,0.8348572850227356,0.6380500197410583,0.8234977722167969,0.6288321614265442,0.8144263625144958,0.613535463809967,0.80551677942276,0.6072455048561096,0.7972054481506348,0.5897831320762634,0.7885454893112183,0.5821153521537781,0.7789965867996216,0.5705344676971436,0.775161623954773
cnn_wst efficient-thunder-86,cnn_wst,94,24,0.5408163070678711,5.925342520640697e-06,1.0125954151153564,0.999983012676239,1.0111002922058105,0.9999556541442871,1.014373779296875,0.9999298453330994,1.01116144657135,0.9998642206192017,1.0104373693466187,0.9998290538787842,1.0107227563858032,0.9997591972351074,1.0080138444900513,0.9996880292892456,1.0025440454483032,0.9995003342628479,1.0046095848083496,0.9994989037513733,1.003857970237732,0.9993340969085693,1.0020960569381714,0.9992402791976929,1.004995584487915,0.9990459084510803,1.0037235021591187,0.9989300966262817,1.0057624578475952,0.9987189173698425,1.0090129375457764,0.9984691143035889,1.0109081268310547,0.9984168410301208,1.0150874853134155,0.9981339573860168,1.020116925239563,0.9976567625999451,1.0261822938919067,0.9974505305290222,1.0328439474105835,0.9970742464065552,1.0352274179458618,0.9964214563369751,1.0406346321105957,0.9957708716392517,1.0493172407150269,0.995331883430481,1.0531761646270752,0.9947491884231567,1.0627385377883911,0.9941656589508057,1.0620304346084595,0.9930949211120605,1.0715045928955078,0.9923761487007141,1.0822739601135254,0.9912484288215637,1.0851359367370605,0.9902033805847168,1.0864237546920776,0.9888589382171631,1.086358666419983,0.9878751039505005,1.096207618713379,0.9866049885749817,1.0979315042495728,0.9850775003433228,1.0961081981658936,0.9832506775856018,1.0961272716522217,0.9816882014274597,1.0922815799713135,0.9801924824714661,1.0920794010162354,0.9773042798042297,1.0912668704986572,0.9758897423744202,1.0876554250717163,0.9735345840454102,1.0844310522079468,0.9707217812538147,1.082370400428772,0.9688501954078674,1.0821199417114258,0.9653849601745605,1.062727451324463,0.9634509682655334,1.0721944570541382,0.9604557156562805,1.0527615547180176,0.9574292898178101,1.0590189695358276,0.9544300436973572,1.0465368032455444,0.9511605501174927,1.0402435064315796,0.9473192691802979,1.031920313835144,0.9441839456558228,1.027234435081482,0.9402271509170532,1.018114447593689,0.9375677108764648,1.0115290880203247,0.9339849948883057,1.0003726482391357,0.9316158890724182,0.9892151951789856,0.9266607761383057,0.9896299242973328,0.9229607582092285,0.9783345460891724,0.9183244109153748,0.9742536544799805,0.9152978658676147,0.9592868685722351,0.9108389019966125,0.9525932669639587,0.9082233905792236,0.9478564262390137,0.9051761031150818,0.9410452842712402,0.9011409282684326,0.9336074590682983,0.8982183933258057,0.9255993962287903,0.8964534401893616
cnn_wst efficient-thunder-86,cnn_wst,94,37,0.7795918583869934,9.960678653442301e-06,1.0123724937438965,0.9999937415122986,1.0107660293579102,0.999981701374054,1.0136752128601074,0.9999626874923706,1.009694218635559,0.9999294877052307,1.0095046758651733,0.9998617172241211,1.0090445280075073,0.9998303651809692,1.0065876245498657,0.9997383952140808,0.9993721842765808,0.9995486736297607,1.0013504028320312,0.9994447827339172,0.9976738691329956,0.9992411732673645,0.9981859922409058,0.9990314841270447,0.9979523420333862,0.9987393617630005,0.9937769174575806,0.9984661936759949,0.9947736263275146,0.9981476664543152,0.9985143542289734,0.9975828528404236,0.9926640391349792,0.9971405863761902,0.99554842710495,0.9967591166496277,1.0026124715805054,0.9960065484046936,1.0008655786514282,0.9953587651252747,1.0050464868545532,0.9946194291114807,1.0077011585235596,0.9935745596885681,1.0083075761795044,0.9921944737434387,1.0110206604003906,0.9915407299995422,1.0128413438796997,0.9904505610466003,1.0207773447036743,0.9893013834953308,1.0155858993530273,0.9881700873374939,1.023092269897461,0.9867565035820007,1.0311298370361328,0.9857169389724731,1.030350923538208,0.9839682579040527,1.0271012783050537,0.9818540811538696,1.03329336643219,0.9797203540802002,1.035283088684082,0.9786545634269714,1.0319641828536987,0.9768878817558289,1.0363109111785889,0.9749488234519958,1.0305074453353882,0.9731290340423584,1.0340381860733032,0.9709165692329407,1.0287729501724243,0.9682940244674683,1.0244299173355103,0.9659582376480103,1.0171592235565186,0.96314537525177,1.0181328058242798,0.9602359533309937,1.0106230974197388,0.9590430855751038,1.0065529346466064,0.9555290937423706,0.9998061060905457,0.9528957605361938,0.9942801594734192,0.9494516253471375,0.9871782064437866,0.9467329978942871,0.9783923625946045,0.9441918134689331,0.967522144317627,0.9408984184265137,0.9616124629974365,0.9366084337234497,0.9588874578475952,0.9335193037986755,0.9506264925003052,0.9307904243469238,0.9405753016471863,0.9269598126411438,0.9372586607933044,0.9246364831924438,0.9183642864227295,0.9206901788711548,0.9125876426696777,0.9177228212356567,0.9135143756866455,0.9120379090309143,0.9063098430633545,0.9088979363441467,0.899451494216919,0.9055904150009155,0.9000900387763977,0.9022378325462341,0.8927527070045471,0.8995837569236755,0.874318540096283,0.8930016160011292,0.8666191697120667,0.8905302882194519,0.8539617657661438,0.8858558535575867,0.8577331304550171,0.88283771276474
cnn_wst efficient-thunder-86,cnn_wst,94,49,1.0,1.3550294170272537e-05,1.0118943452835083,0.9999960660934448,1.0101999044418335,0.9999784827232361,1.012712001800537,0.9999533891677856,1.0084036588668823,0.9998965859413147,1.0085614919662476,0.999793529510498,1.0079020261764526,0.9997025728225708,1.0058435201644897,0.9995495676994324,0.9976363182067871,0.999323844909668,0.9992697238922119,0.9990838170051575,0.9938327074050903,0.9987644553184509,0.9956281781196594,0.9984123110771179,0.9937039017677307,0.9980044364929199,0.9876748323440552,0.997526228427887,0.9880844354629517,0.9970427751541138,0.9924054741859436,0.9962515830993652,0.9829923510551453,0.9952648282051086,0.9871073961257935,0.9948016405105591,0.9911414980888367,0.9938916563987732,0.9879114627838135,0.9928258061408997,0.9895991086959839,0.9915644526481628,0.9899517893791199,0.990323007106781,0.9905545115470886,0.9888006448745728,0.9917847514152527,0.9876199960708618,0.9918603897094727,0.985853910446167,0.9933419823646545,0.9846457242965698,0.9892116189002991,0.9830813407897949,0.9966329336166382,0.9813036918640137,0.9967272281646729,0.9796856045722961,0.9946165084838867,0.9779184460639954,0.9936885833740234,0.97577303647995,1.0002212524414062,0.9730076789855957,0.9950973987579346,0.9708893895149231,0.9936807155609131,0.9689954519271851,0.992671012878418,0.9675131440162659,0.9883046746253967,0.9647091031074524,0.9941316843032837,0.9625732898712158,0.9853222966194153,0.9594728946685791,0.9837371110916138,0.9563382267951965,0.9741508960723877,0.954030454158783,0.9738612174987793,0.9505879878997803,0.9739164710044861,0.9483756422996521,0.9587588310241699,0.9459071159362793,0.9597790241241455,0.9419902563095093,0.9564828276634216,0.9389541745185852,0.9480181932449341,0.935518205165863,0.9401894807815552,0.9323465824127197,0.9262365102767944,0.9288249015808105,0.9270076751708984,0.9244567155838013,0.9205203652381897,0.9211347103118896,0.9048980474472046,0.9169872403144836,0.8899688720703125,0.9116628170013428,0.8914577960968018,0.909735381603241,0.8806778788566589,0.9043614268302917,0.8668280243873596,0.9009270668029785,0.8594796657562256,0.8949572443962097,0.8482269644737244,0.8908671140670776,0.848615825176239,0.8846939206123352,0.8383982181549072,0.8816919922828674,0.8373833298683167,0.8783836364746094,0.8306891322135925,0.8717833161354065,0.8158345818519592,0.8675750494003296,0.816572904586792,0.8610137701034546,0.8091843128204346,0.8567759394645691
cnn_wst pious-wildflower-89,cnn_wst,90,0,0.10000000149011612,4.493977598940546e-07,0.9996248483657837,0.9998852610588074,0.9990617632865906,0.9997053742408752,0.9986515045166016,0.9992581009864807,0.998043954372406,0.9987940192222595,0.9962616562843323,0.9981731176376343,0.9942712783813477,0.997065544128418,0.9929869771003723,0.9962753653526306,0.9911170601844788,0.9951545596122742,0.9883249998092651,0.9938915371894836,0.9844127297401428,0.9919799566268921,0.981453001499176,0.9905537366867065,0.9770863056182861,0.9892792105674744,0.9739035964012146,0.9870645403862,0.9668515920639038,0.9851989150047302,0.9633350372314453,0.9820920825004578,0.9581315517425537,0.9804788827896118,0.9516065120697021,0.9778321385383606,0.9416729211807251,0.9756508469581604,0.9343860745429993,0.9736077189445496,0.9278375506401062,0.9696333408355713,0.9203436374664307,0.9658859372138977,0.9090492725372314,0.9626144766807556,0.9001142382621765,0.9581448435783386,0.8903146386146545,0.9555729031562805,0.8770981431007385,0.9515640139579773,0.8680773973464966,0.948968231678009,0.853855550289154,0.9426099061965942,0.8439556360244751,0.9375432133674622,0.8280648589134216,0.9325382113456726,0.8141352534294128,0.9286162257194519,0.7987417578697205,0.923317015171051,0.7830960750579834,0.9168744683265686,0.7675598859786987,0.9117830395698547,0.7530731558799744,0.9031557440757751,0.7329146862030029,0.8972421884536743,0.7173643708229065,0.8895053267478943,0.700070858001709,0.8818005323410034,0.6817097067832947,0.8761665225028992,0.6674869060516357,0.8690658807754517,0.6459516286849976,0.8621164560317993,0.6276244521141052,0.8506755828857422,0.6103761792182922,0.8406899571418762,0.5932689905166626,0.8298664689064026,0.5677496790885925,0.8194339275360107,0.5569744110107422,0.8076536059379578,0.5368779897689819,0.7975837588310242,0.5120583176612854,0.7872176766395569,0.4934196174144745,0.7697188258171082,0.48313024640083313,0.7558954954147339,0.45932260155677795,0.739043116569519,0.440516859292984,0.726231575012207,0.42722514271736145,0.7128146886825562,0.4059990346431732,0.6902636885643005,0.39306002855300903,0.673579752445221,0.3729798197746277,0.6577259302139282,0.3564894497394562,0.6389331817626953,0.3435511589050293,0.6142926216125488,0.3265870213508606,0.5993045568466187,0.31068044900894165,0.5780565738677979,0.2986024022102356,0.5565323829650879,0.2818990647792816,0.5291667580604553,0.27347901463508606,0.5134263038635254,0.26183047890663147,0.4955284595489502
cnn_wst pious-wildflower-89,cnn_wst,90,12,0.3204081654548645,2.4446330826322082e-06,1.0034171342849731,0.9999768137931824,1.0044870376586914,0.9999396800994873,1.0017106533050537,0.9998417496681213,1.001832365989685,0.9997460246086121,1.0028506517410278,0.9996323585510254,1.0034611225128174,0.9993986487388611,1.0036695003509521,0.9992640614509583,1.001916766166687,0.9990972280502319,1.006562352180481,0.9988874197006226,1.0034692287445068,0.998551607131958,1.0052999258041382,0.9983165860176086,1.0006409883499146,0.9981863498687744,1.0068243741989136,0.9978088736534119,1.0012884140014648,0.9976885914802551,1.0075390338897705,0.9972764253616333,1.0108661651611328,0.9971994757652283,1.0093789100646973,0.9967755675315857,1.0084831714630127,0.9965929388999939,1.015127420425415,0.9960442781448364,1.0176042318344116,0.9958496689796448,1.0232656002044678,0.9951833486557007,1.0284326076507568,0.9946224689483643,1.0312983989715576,0.9943981170654297,1.0386974811553955,0.9933455586433411,1.0455831289291382,0.9930216073989868,1.0491774082183838,0.9920311570167542,1.0563910007476807,0.9909102916717529,1.0611284971237183,0.9901871085166931,1.0670952796936035,0.9882749915122986,1.0665104389190674,0.9870849251747131,1.0740901231765747,0.985277533531189,1.0701524019241333,0.9836349487304688,1.0827558040618896,0.9822392463684082,1.0745030641555786,0.9791103005409241,1.0700589418411255,0.9769639372825623,1.072937250137329,0.9735351800918579,1.0655171871185303,0.9712725281715393,1.0673272609710693,0.9690274596214294,1.0596963167190552,0.9654707312583923,1.047932505607605,0.9608181118965149,1.03598153591156,0.956112265586853,1.0254802703857422,0.9519002437591553,1.0185770988464355,0.9460979104042053,1.0002790689468384,0.9423295259475708,0.9941701292991638,0.9367704391479492,0.9726795554161072,0.9311144351959229,0.954857349395752,0.9240188598632812,0.9377596378326416,0.9174478054046631,0.9258422255516052,0.9096348285675049,0.9081031084060669,0.9039120078086853,0.8878466486930847,0.8957451581954956,0.8750393390655518,0.8876383304595947,0.8564203977584839,0.8809983730316162,0.8439021706581116,0.8713446259498596,0.8243898153305054,0.8641186952590942,0.8044137358665466,0.8557438850402832,0.7902684807777405,0.8467491865158081,0.7741422653198242,0.8388822674751282,0.756039559841156,0.8265168070793152,0.7485488653182983,0.8214932084083557,0.7351512312889099,0.8128749132156372,0.7212389707565308,0.8062183260917664,0.7133910059928894,0.7945339679718018
cnn_wst pious-wildflower-89,cnn_wst,90,24,0.5408163070678711,5.261759724817239e-06,1.005487322807312,0.9999913573265076,1.0054278373718262,0.9999849200248718,1.0014702081680298,0.9999527931213379,1.0012394189834595,0.999937117099762,1.0033117532730103,0.9999033808708191,1.0049257278442383,0.9998425841331482,1.0047119855880737,0.9997982382774353,1.0033375024795532,0.999737560749054,1.008171558380127,0.9996729493141174,1.0057107210159302,0.9995008111000061,1.0064510107040405,0.9994094967842102,1.0010780096054077,0.9992666840553284,1.0095927715301514,0.9990593194961548,1.00395929813385,0.9989166855812073,1.0080403089523315,0.9986779689788818,1.0112508535385132,0.9985697269439697,1.0066723823547363,0.9982012510299683,1.0083673000335693,0.9978943467140198,1.0164860486984253,0.9974548816680908,1.0139797925949097,0.9971372485160828,1.0203644037246704,0.9964461922645569,1.0227200984954834,0.995976984500885,1.031185269355774,0.995428740978241,1.0291221141815186,0.9949303269386292,1.037140965461731,0.9940780997276306,1.0426957607269287,0.9933794140815735,1.0482066869735718,0.9924236536026001,1.0522267818450928,0.991719126701355,1.0582822561264038,0.990354597568512,1.0591665506362915,0.9894975423812866,1.0689897537231445,0.9881442189216614,1.0671640634536743,0.9867094159126282,1.0746383666992188,0.9855104684829712,1.0785675048828125,0.984462559223175,1.0767654180526733,0.982348620891571,1.0800197124481201,0.9804580211639404,1.079606056213379,0.9782572388648987,1.08842933177948,0.9766180515289307,1.0848641395568848,0.9752090573310852,1.0876716375350952,0.9725706577301025,1.0789389610290527,0.970180869102478,1.0816330909729004,0.9682292938232422,1.0779902935028076,0.9659132361412048,1.0744106769561768,0.9627903699874878,1.0803552865982056,0.9611649513244629,1.0735220909118652,0.9579379558563232,1.0635221004486084,0.9543945789337158,1.0567429065704346,0.9517623782157898,1.057759404182434,0.9485680460929871,1.0481706857681274,0.9454576969146729,1.0397979021072388,0.9432244896888733,1.0406851768493652,0.9401116371154785,1.039818286895752,0.9359164237976074,1.041918396949768,0.9334700107574463,1.0247998237609863,0.9289245009422302,1.0171935558319092,0.9261873364448547,1.0013790130615234,0.9215397238731384,0.9974217414855957,0.9174967408180237,0.9903734922409058,0.9148586988449097,0.9853861331939697,0.910384476184845,0.9801226258277893,0.9090998768806458,0.9720631241798401,0.904558002948761,0.9708669185638428,0.9023744463920593
cnn_wst pious-wildflower-89,cnn_wst,90,37,0.7795918583869934,8.811258339846972e-06,1.005894660949707,0.9999935626983643,1.004279375076294,0.999989926815033,1.0004829168319702,0.9999667406082153,0.9992939829826355,0.9999465346336365,1.001050353050232,0.9998990893363953,1.0033375024795532,0.9998342394828796,1.0017048120498657,0.999776303768158,1.0008907318115234,0.9996675848960876,1.0041615962982178,0.9995407462120056,1.000899076461792,0.999311089515686,0.9995861649513245,0.9991455078125,0.9944427609443665,0.9989151954650879,1.0022480487823486,0.9986066222190857,0.9965659976005554,0.9983004331588745,1.0011255741119385,0.9978055357933044,0.9979116916656494,0.9976047277450562,0.9943064451217651,0.9971016049385071,0.9936939477920532,0.9965465068817139,0.9981240034103394,0.9958892464637756,0.9958277344703674,0.9954013228416443,0.9959591627120972,0.9942436814308167,0.994488000869751,0.9933857917785645,1.0010831356048584,0.9925763607025146,1.0001804828643799,0.9918055534362793,1.0024774074554443,0.9904481768608093,1.0050932168960571,0.9896404147148132,1.00536048412323,0.9885207414627075,1.0042669773101807,0.9870401620864868,1.0051310062408447,0.9854771494865417,1.003909945487976,0.9846400022506714,1.008562445640564,0.9831669330596924,1.0060994625091553,0.9811750650405884,1.0078768730163574,0.9794673323631287,1.0131723880767822,0.9783716797828674,1.00812566280365,0.9766530990600586,1.0084521770477295,0.9743472933769226,1.0092315673828125,0.9722520112991333,1.0055180788040161,0.9703409075737,1.0040557384490967,0.9687374234199524,0.9989712834358215,0.9662398099899292,1.0039432048797607,0.9635608792304993,1.0002645254135132,0.9618634581565857,1.0009942054748535,0.9597200751304626,0.9939736723899841,0.9568814635276794,0.9927665591239929,0.954155445098877,0.9915531277656555,0.9508022665977478,0.9849650859832764,0.947268009185791,0.9789027571678162,0.9455847144126892,0.9821125864982605,0.9420300722122192,0.9725614786148071,0.9396392107009888,0.9638745784759521,0.9345881938934326,0.9562754034996033,0.9325876832008362,0.9652829766273499,0.9309011697769165,0.9478093981742859,0.9264477491378784,0.9438024759292603,0.9225966930389404,0.934528648853302,0.9176016449928284,0.9338854551315308,0.9152376055717468,0.9259917736053467,0.9103969931602478,0.9208018183708191,0.9076386094093323,0.9219006299972534,0.9027401208877563,0.9143099784851074,0.8985217213630676,0.9065262079238892,0.8939125537872314,0.9001456499099731,0.8915453553199768
